"No.","Time","Source","Destination","Protocol","Length","Info"
"4489","42.576376","216.239.38.120","192.168.43.100","QUIC","1292","0-RTT, SCID=6b5d51af76555914"
"4490","42.577246","192.168.43.100","216.239.38.120","QUIC","75","Protected Payload (KP0)"
"4491","42.828514","192.168.43.100","74.125.24.119","UDP","205","56809  >  443 Len=163"
"4492","42.876447","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4493","42.879361","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4494","42.881195","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4495","42.891476","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4496","42.891790","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4497","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4498","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4499","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4500","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4501","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4502","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4503","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4504","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4505","42.899566","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4506","42.900264","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4507","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4508","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4509","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4510","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4511","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4512","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4513","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4514","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4515","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4516","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4517","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4518","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4519","42.900728","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4520","42.900728","74.125.24.119","192.168.43.100","UDP","811","443  >  56809 Len=769"
"4521","42.901808","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4522","42.904842","192.168.43.100","74.125.24.94","QUIC","388","Protected Payload (KP0)"
"4523","42.921925","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4524","42.965862","74.125.24.94","192.168.43.100","QUIC","112","Protected Payload (KP0)"
"4525","42.967398","192.168.43.100","74.125.24.94","QUIC","91","Protected Payload (KP0)"
"4526","42.978842","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4527","43.011477","192.168.43.100","74.125.24.94","QUIC","75","Protected Payload (KP0)"
"4528","43.038189","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4529","43.177777","192.168.43.100","74.125.24.119","UDP","211","56809  >  443 Len=169"
"4530","43.302117","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4531","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4532","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4533","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4534","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4535","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4536","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4537","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4538","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4539","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4540","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4541","43.307012","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4542","43.307598","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4543","43.311085","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4544","43.319650","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4545","43.319650","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4546","43.319990","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4547","43.324621","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4548","43.328246","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4549","43.328246","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4550","43.329035","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4551","43.331046","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4552","43.335978","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4553","43.350017","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4554","43.350017","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4555","43.350351","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4556","43.352001","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4557","43.353396","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4558","43.358965","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4559","43.363203","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4560","43.363203","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4561","43.363203","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4562","43.363784","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4563","43.364437","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4564","43.364437","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4565","43.365304","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4566","43.365304","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4567","43.366611","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4568","43.366611","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4569","43.366611","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4570","43.366611","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4571","43.366954","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4572","43.368105","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4573","43.369171","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4574","43.370412","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4575","43.372198","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4576","43.373961","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4577","43.373961","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4578","43.373961","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4579","43.373961","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4580","43.375808","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4581","43.382263","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4582","43.382312","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4583","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4584","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4585","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4586","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4587","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4588","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4589","43.383216","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4590","43.384432","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4591","43.384432","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4592","43.384432","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4593","43.384432","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4594","43.384680","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4595","43.386471","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4596","43.389782","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4597","43.389782","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4598","43.389782","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4599","43.389782","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4600","43.391435","74.125.24.119","192.168.43.100","UDP","1292","443  >  56809 Len=1250"
"4601","43.398115","74.125.24.119","192.168.43.100","UDP","253","443  >  56809 Len=211"
"4602","43.398463","192.168.43.100","74.125.24.119","UDP","75","56809  >  443 Len=33"
"4603","50.966808","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"4604","50.967195","192.168.43.100","74.125.68.136","UDP","972","59722  >  443 Len=930"
"4605","50.967549","192.168.43.100","74.125.68.136","UDP","75","59722  >  443 Len=33"
"4606","51.042701","74.125.68.136","192.168.43.100","UDP","163","443  >  59722 Len=121"
"4607","51.043306","74.125.68.136","192.168.43.100","UDP","68","443  >  59722 Len=26"
"4608","51.047447","192.168.43.100","74.125.24.94","QUIC","976","Protected Payload (KP0)"
"4609","51.048659","192.168.43.100","74.125.24.94","QUIC","846","Protected Payload (KP0)"
"4610","51.062509","192.168.43.100","74.125.68.136","UDP","75","59722  >  443 Len=33"
"4611","51.100174","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4612","51.101186","74.125.24.94","192.168.43.100","QUIC","106","Protected Payload (KP0)"
"4613","51.101186","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4614","51.106735","192.168.43.100","74.125.24.94","QUIC","91","Protected Payload (KP0)"
"4615","51.112164","74.125.24.94","192.168.43.100","QUIC","83","Protected Payload (KP0)"
"4616","51.112164","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4617","51.113008","192.168.43.100","74.125.24.94","QUIC","75","Protected Payload (KP0)"
"4618","51.118334","192.168.43.100","192.168.43.1","DNS","79","Standard query 0xcbbc A clients2.google.com"
"4619","51.140843","192.168.43.100","74.125.24.94","QUIC","75","Protected Payload (KP0)"
"4620","51.156207","192.168.43.1","192.168.43.100","DNS","199","Standard query response 0xcbbc A clients2.google.com CNAME clients.l.google.com A 74.125.200.139 A 74.125.200.100 A 74.125.200.138 A 74.125.200.101 A 74.125.200.102 A 74.125.200.113"
"4621","51.159190","192.168.43.100","74.125.200.138","UDP","225","56760  >  443 Len=183"
"4622","51.166339","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"4623","51.210523","74.125.200.138","192.168.43.100","UDP","152","443  >  56760 Len=110"
"4624","51.211978","192.168.43.100","74.125.200.138","UDP","91","56760  >  443 Len=49"
"4625","51.212377","74.125.200.138","192.168.43.100","UDP","1292","443  >  56760 Len=1250"
"4626","51.212377","74.125.200.138","192.168.43.100","UDP","423","443  >  56760 Len=381"
"4627","51.213653","192.168.43.100","74.125.200.138","UDP","75","56760  >  443 Len=33"
"4628","51.280095","74.125.200.138","192.168.43.100","UDP","67","443  >  56760 Len=25"
"4629","54.345614","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"4630","54.346003","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"4631","54.346274","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"4632","54.346455","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"4633","54.346635","192.168.43.100","74.125.68.136","UDP","303","59722  >  443 Len=261"
"4634","54.410902","74.125.68.136","192.168.43.100","UDP","68","443  >  59722 Len=26"
"4635","54.431263","74.125.68.136","192.168.43.100","UDP","542","443  >  59722 Len=500"
"4636","54.432049","74.125.68.136","192.168.43.100","UDP","299","443  >  59722 Len=257"
"4637","54.450918","192.168.43.100","74.125.68.136","UDP","75","59722  >  443 Len=33"
"4638","59.321799","192.168.43.100","114.125.240.13","UDP","832","49825  >  443 Len=790"
"4639","59.404057","114.125.240.13","192.168.43.100","UDP","68","443  >  49825 Len=26"
"4640","59.407051","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4641","59.407051","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4642","59.407051","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4643","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4644","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4645","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4646","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4647","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4648","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4649","59.419065","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4650","59.419576","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"4651","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4652","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4653","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4654","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4655","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4656","59.421701","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4657","59.422514","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"4658","59.431905","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"4659","59.438677","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4660","59.439216","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4661","59.451687","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"4662","59.467047","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4663","59.468433","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4664","59.470980","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4665","59.470980","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4666","59.470980","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4667","59.470980","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4668","59.470980","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4669","59.471482","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4670","59.471482","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4671","59.471482","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4672","59.472175","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"4673","59.472514","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4674","59.472514","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4675","59.474967","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"4676","59.474967","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
